dnu,eps,d02,mass
148.26278804976275,1.3540612556852587,1.0825558207787092,0.74521
145.24602076712316,1.360752506096935,1.1371546299659692,0.74521
142.01873049342532,1.3696179343575756,1.4162677439344415,0.74521
138.95935419612272,1.3795574521746508,1.368945681522884,0.74521
135.707890022595,1.3914239271102913,1.5123541646553555,0.74521
132.20182900684037,1.4055771735449611,1.8080250092484715,0.74521
128.60287966784142,1.4208646751320861,2.26861725015182,0.74521
124.60679152468278,1.4369839461576333,2.4392836937907707,0.74521
120.69771191986925,1.4495262154947264,2.8744877185735516,0.74521
116.4607178446647,1.4573188249227051,3.6934933374502514,0.74521
111.72898541569198,1.4567143891911731,4.893833856486574,0.74521
108.65320819091808,1.4510126472829494,5.75177520713321,0.74521
105.03929715391513,1.4399666950012953,6.70931121459645,0.74521
100.77360908816163,1.4231417780915632,7.701698496641159,0.74521
97.04854198778021,1.4079432164363372,8.315573510099814,0.74521
92.67888757920176,1.3916591552650759,8.750652747864843,0.74521
89.28104221742304,1.3800984750299528,8.884518202149039,0.74521
85.56339736782705,1.368721305525487,8.992391997089975,0.74521
81.83811601094501,1.3602237970973965,8.768821979739203,0.74521
78.25086392625491,1.3555340666742666,8.555468374584608,0.74521
74.86053569567807,1.3516704574030258,8.265324284647097,0.74521
71.69668948059655,1.3460583136380926,7.983137315738419,0.74521
68.75540772021277,1.3403234488632383,7.645474905234798,0.74521
66.01619670183574,1.3369018975927192,7.344300472042305,0.74521
63.47761172055593,1.335981589120599,7.071082492947036,0.74521
61.12495264035211,1.3357709814885665,6.796533762882468,0.74521
58.94921593505557,1.334642487221468,6.566360048476416,0.74521
56.94883915119682,1.332770383401717,6.353860960627494,0.74521
55.09903239986197,1.330084577362222,6.1587482614306825,0.74521
53.388436265405176,1.3262758438930773,6.052762336103126,0.74521
51.794434043777585,1.3216917151618077,5.874272027716298,0.74521
50.30894343031307,1.3180140497035573,5.72605561669031,0.74521
48.92518145568916,1.313272535564432,5.602166979651857,0.74521
47.62428946317196,1.3094939234289584,5.464054741059778,0.74521
46.402026287925594,1.3064055861496084,5.337343033279772,0.74521
45.2412848905072,1.3049906100262698,5.222396387905924,0.74521
44.147373365062315,1.3041221476434033,5.130691548479006,0.74521
42.6132149149818,1.3043008416686108,4.984116780587075,0.74521
41.197524588944326,1.3061430431022176,4.8656735399741144,0.74521
39.883793522008304,1.3070764936991455,4.767584483725391,0.74521
38.65863703862969,1.308608863410402,4.674461004212263,0.74521
37.523445041348964,1.3083664916434143,4.601275077227209,0.74521
36.452909465331615,1.306188638410255,4.5415637667324,0.74521
35.456023899825645,1.3025816469298752,4.4766930642586065,0.74521
34.52470041136863,1.297978362263585,4.416755642590188,0.74521
33.35888200057701,1.289450934762815,4.338789633361765,0.74521
32.2840054414571,1.280226477656313,4.261286250700856,0.74521
31.261919738328167,1.272306416630178,4.197966563921686,0.74521
30.319153365724123,1.2562868574636261,4.0445913207273145,0.74521
29.42299651455398,1.2488660182538802,3.994839400270298,0.74521
28.57551213852852,1.2395899077861505,3.932651440146602,0.74521
27.588675446017568,1.227082001619467,3.8020955377300174,0.74521
26.653545557700493,1.2176653230238716,3.714915978630886,0.74521
25.77034249246335,1.2071657905829751,3.556243187993474,0.74521
24.940780282962194,1.1982439370252433,3.4452477842930156,0.74521
24.154164805607177,1.1903682513165408,3.333398851847451,0.74521
,,,0.74521
75.6747033084511,1.4958044064555487,9.190176749859173,2.25429
74.69918358372044,1.4810882297744195,8.950910186242664,2.25429
71.34281867699718,1.4405029783437482,8.184956476156376,2.25429
68.77964227939891,1.4100149848693107,7.615082144458291,2.25429
66.4184008795208,1.3817170423265868,7.113498413103177,2.25429
64.27834097738894,1.356168928825948,6.648125066671175,2.25429
62.22960803739491,1.334185015073219,6.247892714077013,2.25429
60.25328670327073,1.3113758456323312,5.878548458712604,2.25429
58.15594593998191,1.2878626174731302,5.49029852771846,2.25429
55.58413260925901,1.2589823212986804,5.029974660941337,2.25429
53.57379292335667,1.233740837027068,4.7215656658159935,2.25429
51.726476831303756,1.2114524398864064,4.4329778219794,2.25429
49.938524277926014,1.1868350573883995,4.1893239399918505,2.25429
48.211387032304515,1.1622427640401827,3.9569679775777358,2.25429
46.506236428894034,1.1357349636204823,3.7089956492430454,2.25429
44.86009068258647,1.1111191140777572,3.542376628203705,2.25429
43.25318620371705,1.0854358280979295,3.3640822950489873,2.25429
41.68550756497896,1.0602709953356675,3.219526040076683,2.25429
40.14557855744802,1.034939130721034,3.0801134358626583,2.25429
38.63236872013902,1.0097990033859332,2.9663278780702593,2.25429
37.15598640933439,0.983923336678146,2.818387141117497,2.25429
35.72184418152231,0.960774438163019,2.775085531171321,2.25429
34.311592283190656,0.9377706202235587,2.6922387332505933,2.25429
32.930987983358285,0.9187934694293851,2.6179672539182106,2.25429
31.581996784182348,0.8998088824419642,2.5532226418681976,2.25429
30.276522586943642,0.8823248751089746,2.4865062428906257,2.25429
29.031503937938666,0.8630369390649099,2.4354629817055624,2.25429
27.83920671371412,0.8418855832874023,2.3953415317428988,2.25429
26.716074328825254,0.8168176458874118,2.360328601621215,2.25429
25.671443963090578,0.7950844817025849,2.332489532162842,2.25429
24.776823539996712,0.777274093456582,2.3107766291804523,2.25429
23.93448415926161,0.7873229670733959,2.3346087763749805,2.25429
27.97908651880136,1.1061105929347506,2.862513345139463,2.25429
28.280438324719515,1.0740654063194908,2.8684823877959924,2.25429
28.38587913404154,1.0445351939790992,2.8642877569646856,2.25429
27.67106868158497,0.9999504015025681,2.847228246248886,2.25429
26.45949244180169,0.9934850354805383,2.8138690054734856,2.25429
25.51833882969806,0.9927975231119771,2.7635642025477276,2.25429
24.344473507054854,0.9938947040377109,2.7262738573479584,2.25429
23.495986930101683,0.9904804728431981,2.6984539624137107,2.25429
22.617075069840165,0.9829433123719107,2.6675770227382016,2.25429
21.714352036723362,0.9682362729815982,2.647411496499195,2.25429
20.76677124923925,0.9471124444483071,2.612268948514964,2.25429
20.25885377681994,0.9323575548404096,2.5923793073657797,2.25429
,,,2.25429
131.97280914806421,1.330190798325473,13.595743956575978,1.17851
133.6715804737695,1.3372826339500266,13.603937050059276,1.17851
131.90162692269294,1.3117967365242855,13.205868283829705,1.17851
129.43106675755635,1.2974656300165002,12.750460779408233,1.17851
126.98204032277783,1.2863669553337655,12.227667983998282,1.17851
123.81598591363188,1.272588416386887,11.536170839557986,1.17851
120.8740928891217,1.2603176280947936,10.895667886688633,1.17851
117.99512695911305,1.2489446225803251,10.281233690132547,1.17851
114.62182965264827,1.2366440004333379,9.58222890690011,1.17851
111.37783988515153,1.2261565988458094,8.880464229631723,1.17851
107.77849716085302,1.2162212355710957,8.210889682620596,1.17851
104.02511255817761,1.2083346485953053,7.51646100274698,1.17851
100.53794759954289,1.2041392047588684,7.041365748170773,1.17851
94.88150644239853,1.1993887610878513,6.240029549496024,1.17851
91.37158096486958,1.1943860819701628,5.931292742355059,1.17851
87.84046434008671,1.1898404897313826,5.6806132282486725,1.17851
84.42300403928445,1.1860037607569438,5.504156197761075,1.17851
80.89821963827201,1.182950133745612,5.385219689054921,1.17851
77.22509347759542,1.1810608993123795,5.280532537916443,1.17851
74.68471676102577,1.1811176937898071,5.24182066580173,1.17851
71.7558040916577,1.1828318611672364,5.2308742345120915,1.17851
68.59279476456814,1.1871415853281375,5.2558325980214855,1.17851
67.04611759809606,1.1901181873576312,5.259903260498255,1.17851
64.289785307105,1.1976308512170328,5.25066100564601,1.17851
61.83029945625494,1.2072757292693115,5.2197050551588715,1.17851
59.57584457149777,1.2189402698252407,5.193915993744087,1.17851
57.48528924959726,1.232403119337122,5.237125807244732,1.17851
55.559707419581756,1.2475989049476,5.183114107023748,1.17851
53.83769475916807,1.2628693469113963,5.105654339746386,1.17851
51.577590168590156,1.2836389575636205,4.957096616227533,1.17851
49.46018650887277,1.2987978007506296,4.70889414377069,1.17851
47.36064069232719,1.307739287134474,4.495729888438875,1.17851
45.26973354551862,1.3153289201993907,4.2545808372609155,1.17851
43.26853671593256,1.3172355812941505,4.042370946635402,1.17851
41.39329015463364,1.3152829080463992,3.8600712202167133,1.17851
39.66120950029496,1.3143765691238634,3.7014147764388525,1.17851
38.067810063892594,1.3146972002487078,3.5622104844515188,1.17851
36.62437185239223,1.3150137518878018,3.438373580784723,1.17851
35.30868220397108,1.315180286255681,3.3369519256439117,1.17851
34.11171374392184,1.3137639362750044,3.24753624330493,1.17851
33.0139796274713,1.3102266848537043,3.1885800855115933,1.17851
31.69907409772745,1.301806593208061,3.103055647141084,1.17851
30.515821839604982,1.290437989084186,3.0113394102372086,1.17851
29.429422160379165,1.2829966405714968,2.9194665052476547,1.17851
28.430411290993653,1.2795546698310527,2.819776506628272,1.17851
27.498238701000947,1.2806903585785265,2.7349290244058113,1.17851
26.620518613277024,1.285398305716321,2.6706764894229016,1.17851
25.611720181015123,1.292969230581076,2.618922644954312,1.17851
24.686591078684426,1.2976225312052223,2.578733975992374,1.17851
23.836604326796287,1.3000018952320735,2.561831072278241,1.17851
23.05321440980025,1.2973006553223478,2.558168765716249,1.17851
22.18180379370293,1.2845548332031944,2.5265680685378857,1.17851
,,,1.17851
89.16946564333607,0.951659074639967,10.583946282009883,1.69344
87.87442351575376,0.9517887813697906,10.208669796186484,1.69344
84.38190756531324,0.9436731694739875,9.384180724400952,1.69344
80.93938997762945,0.9325587723640694,8.67141989197498,1.69344
77.98033722225755,0.920491196825167,8.04823266626268,1.69344
75.05306390783542,0.9097205234349705,7.489483432791648,1.69344
72.14226472208762,0.8971826936485688,6.983432120523683,1.69344
69.26556228980576,0.8817400685501187,6.432949160887048,1.69344
66.4325873227861,0.866830209378319,6.017247154747876,1.69344
63.651953271047006,0.8474854999277436,5.583882598709895,1.69344
60.93466249033461,0.8251812234627692,5.210652339028459,1.69344
58.27503657840339,0.7999005200912013,4.873700934895174,1.69344
55.688252253913944,0.770547219548111,4.5353187872455045,1.69344
54.001178544995085,0.749084250507042,4.380225786384165,1.69344
52.33187342183378,0.7263620046454393,4.2264036783592855,1.69344
50.69697159726545,0.7024341561022931,4.059651391661623,1.69344
49.11003319622813,0.6789434725208044,3.904056182344557,1.69344
47.56173508201431,0.6580989360997649,3.791019430957264,1.69344
46.04263385336275,0.646817366956455,3.6589641331056884,1.69344
43.9413646143499,0.6903622461996873,3.5122273166378633,1.69344
43.00580932039913,0.7335674443692773,3.442194182940421,1.69344
41.46835962674712,0.7929220224105609,3.346720575238151,1.69344
39.75272657371912,0.7659710341287266,3.248971406955024,1.69344
38.53296840526897,0.6693768692129188,3.1601974978045,1.69344
36.93060973510621,0.6440274710493332,3.140433499596304,1.69344
36.60105776121657,0.7605182428621958,3.1816103475002024,1.69344
40.44488445854341,0.8344155113765556,3.7739105058567346,1.69344
40.658346156015675,0.8063610158885322,3.8486038117591344,1.69344
39.662113497657145,0.7654480136110919,3.8074201556946092,1.69344
38.12445254915998,0.7581856335061555,3.757447539896753,1.69344
36.30515225179289,0.7496566091861082,3.66374929444316,1.69344
35.04314453133872,0.7400727650167281,3.6096715327894895,1.69344
33.76919118536584,0.7344077331845364,3.5562299762940706,1.69344
32.33738795491945,0.767614451285043,3.492255228915073,1.69344
30.608840761213997,0.8870774132540843,3.440617989914326,1.69344
29.123345175926385,0.9002691376106504,3.377071595063677,1.69344
28.429459732890646,0.7975796959407849,3.3506720448146323,1.69344
27.86095076231262,0.7397502489728719,3.3027927202439353,1.69344
27.257563401030705,0.7654404926030978,3.2354848981182327,1.69344
26.06821177435927,0.9618463224029377,3.102423135716862,1.69344
25.435842394647825,1.0640934875577004,2.9261658086827778,1.69344
25.35223907162854,1.0653988388025941,2.8715125988084615,1.69344
25.3643555586936,1.0562140641803097,2.7996008739135565,1.69344
25.451926581585735,1.0478320661876395,2.7396503836635415,1.69344
25.591855376917703,1.045046186728494,2.684199233271105,1.69344
25.774959543202637,1.0487332050155211,2.633010756247251,1.69344
25.993956676181387,1.0581629661500405,2.591797485039529,1.69344
26.23189197886067,1.0716186803934982,2.5574596764291284,1.69344
26.478726064748468,1.087469379637436,2.548226863253181,1.69344
26.711430198951977,1.1043334270710516,2.5400739050060293,1.69344
26.937070978128833,1.1245615758626362,2.5387548836127016,1.69344
27.058290883421122,1.145596859105375,2.5264845382581935,1.69344
27.006252529199248,1.1619648286252802,2.507821393701197,1.69344
26.758855080573166,1.1768820910305593,2.4534131865467317,1.69344
26.2449436684845,1.1908611994896958,2.404636616123086,1.69344
24.865373365263927,1.2054673179244748,2.269378131868325,1.69344
24.113929683186676,1.2064903550470822,2.2019887893501044,1.69344
23.359993010032046,1.2080937504006555,2.1442592514201166,1.69344
22.624223987553325,1.210662126245207,2.090706728436648,1.69344
21.92526906260761,1.2112304127938944,2.041535608151267,1.69344
21.2678785101891,1.209305046939679,1.9901473189429162,1.69344
20.650507466441816,1.206216337964575,1.9443256373723108,1.69344
20.071134831939776,1.203893129110741,1.9012467877841668,1.69344
,,,1.69344
192.61595634321475,1.4364331520848792,15.401145911032915,0.84266
193.69437550497412,1.436207412077196,15.313316842728518,0.84266
193.61310584464945,1.4352158145997043,15.211704390650356,0.84266
188.9906813025254,1.4307737331864847,14.283248230879238,0.84266
185.97135330807387,1.4281777852042759,13.556514612842951,0.84266
183.3009401323735,1.425838070330891,12.848080987669993,0.84266
180.5858038736113,1.4231862861011086,12.114345469163528,0.84266
177.96451321175638,1.4202298180937238,11.40185135653645,0.84266
175.1975836107255,1.4167861922924303,10.648606382248696,0.84266
172.5087091332504,1.4131995656167031,9.926483980194465,0.84266
169.64798262604538,1.4091663408385346,9.171674503673174,0.84266
166.87975662003805,1.4051668038326757,8.458227813514752,0.84266
163.93026500784345,1.400916906016183,7.718370465122253,0.84266
161.1014311636109,1.396993948525201,7.031783964188551,0.84266
158.08858032730168,1.3931478355878906,6.276328327221326,0.84266
154.8687271332696,1.3895940045355628,5.576118647789754,0.84266
151.81689393940337,1.386765552650395,4.980580218436617,0.84266
148.56722081326512,1.3845364258549078,4.4455245454802075,0.84266
145.53122014034625,1.3835704134311504,4.006385595205471,0.84266
142.2972847033044,1.3838710413156914,3.5532781581148245,0.84266
138.84012515385422,1.3857478794316713,3.151060250989447,0.84266
135.67860327473542,1.3886050735608042,2.8708894243677805,0.84266
132.3387533251878,1.3927194420104676,2.664132737581283,0.84266
128.8121506106784,1.3980578522190394,2.5877738552278147,0.84266
125.09545968920713,1.4044313209695742,2.6484423629821494,0.84266
120.9643206576193,1.4121661705016582,2.806363696543994,0.84266
116.92266762787159,1.4193045039742658,3.1824120379510163,0.84266
112.94216149817225,1.424455080615285,3.7056427643232954,0.84266
108.78431926411737,1.4267264990004924,4.316203343611403,0.84266
104.3217795997686,1.424599605832662,5.133913796949077,0.84266
100.91918664058194,1.4197658848554073,5.827530729630393,0.84266
97.62069320554302,1.4131569561235364,6.4271930948523055,0.84266
93.785506764677,1.403759803121494,7.0322928321302705,0.84266
89.26435643550832,1.3915852638410353,7.515436528038033,0.84266
85.84887065123687,1.382899869450057,7.736506881228626,0.84266
82.39055668011864,1.37579958354714,7.880531831469082,0.84266
79.01239407862089,1.37067383986145,7.884965315936098,0.84266
75.77055775421188,1.366191033310732,7.755352264421749,0.84266
72.65029823775596,1.361657738310946,7.599465630023622,0.84266
69.65954209066273,1.3586889649911018,7.365229782970026,0.84266
66.81775677497446,1.3580982400795678,7.078274775783082,0.84266
64.12998059882932,1.3574421709599622,6.846745357728291,0.84266
61.611616868330444,1.3544978086790969,6.584986026637389,0.84266
59.265102384108665,1.3499669404092312,6.354717886156063,0.84266
57.078222125584766,1.346385166542531,6.102288970547534,0.84266
55.04207474197155,1.3448543738055456,5.9236593672923785,0.84266
53.1351120705757,1.3454133157321462,5.702367773685269,0.84266
51.36862618034027,1.3465949289359156,5.523188202208198,0.84266
49.72679644233518,1.346733395276929,5.362287662909713,0.84266
48.20524269763252,1.3445473181672067,5.228441425431668,0.84266
46.791794406874835,1.340893599636299,5.107160738827955,0.84266
45.473511725115,1.3353497173132425,4.980649826955604,0.84266
44.237985228861604,1.3281446366885472,4.858197577650028,0.84266
43.08479821103988,1.3225118122144386,4.755678138674098,0.84266
41.47446789236436,1.3157657995318415,4.599274438653562,0.84266
40.00316091422074,1.3109902248967928,4.456780699359719,0.84266
38.62494948857898,1.311641444155817,4.317728279890158,0.84266
37.330579345399485,1.3169924234273793,4.22300817362106,0.84266
36.13852053871257,1.3207600213127026,4.129090216639319,0.84266
35.03168983116574,1.324412913705016,4.040100144880093,0.84266
34.00121929950656,1.3285525890935073,3.9829708279865246,0.84266
33.03550963997338,1.327454304728949,3.9391178414395394,0.84266
32.13329424354958,1.3258785883162556,3.8940856364799266,0.84266
31.01303644646928,1.3215099268547827,3.8518970207402807,0.84266
29.97997434230771,1.311587363979945,3.802437859944469,0.84266
29.01500847049367,1.300939768686839,3.760809259107275,0.84266
28.115063289763967,1.2908864609707291,3.721621253919852,0.84266
27.2739259380012,1.2730603741468987,3.585699773959497,0.84266
26.475154481201013,1.2658761048832317,3.570821512011467,0.84266
25.535692799530644,1.2516188378094126,3.478579311486553,0.84266
24.65945161478862,1.23906415093526,3.3852348581309077,0.84266
23.832021986322605,1.2266772345194572,3.248310555646185,0.84266
,,,0.84266
85.9565574503596,1.8826630508342426,10.682590285123636,2.15662
84.82005454833475,1.8624531422110786,10.416786806195613,2.15662
81.3550299911004,1.8202246207399122,9.659011919685543,2.15662
77.23576006652121,1.7728828886048442,8.754733920485927,2.15662
74.55811735169146,1.7439886678498142,8.16742457683757,2.15662
72.1712308754519,1.718689806854399,7.6599726594385675,2.15662
69.85964511739954,1.6941813468796552,7.196653267759084,2.15662
67.65250637448558,1.6703894580708838,6.76318089983216,2.15662
65.50161521017907,1.6464736745954127,6.35485839861851,2.15662
63.40171764077924,1.6220049625444355,5.990881357998413,2.15662
61.34562403080643,1.596439245433172,5.644432394835707,2.15662
59.33804191072148,1.5698708036674702,5.316672651356235,2.15662
57.360225646575614,1.5462441916158454,5.036149291481057,2.15662
55.437549040302336,1.5165816693064982,4.763935159820354,2.15662
53.559497529800005,1.4854317701257505,4.528328671149718,2.15662
51.702714554482476,1.4556409131900585,4.296278350176708,2.15662
49.89654801083788,1.4209282014951137,4.057157685185003,2.15662
48.13146708817011,1.386929509598747,3.919975384404743,2.15662
46.20400099862225,1.3476639702563113,3.7321013680174318,2.15662
44.9072133072248,1.32021891104632,3.6253513337847583,2.15662
43.82397783345726,1.2988252007621017,3.529536439794321,2.15662
42.91592580018322,1.279331694769026,3.483994059276969,2.15662
41.191613317602474,1.2405639893834197,3.342320114951226,2.15662
39.55766193375131,1.2037252024682972,3.228481480861905,2.15662
37.96819201611004,1.167775811587188,3.1286529229096574,2.15662
36.42081489918513,1.1334059171689903,3.040013387885681,2.15662
34.912157854190404,1.1013377924819179,2.948043752888705,2.15662
33.452324098465795,1.0702542854158932,2.8747190519168866,2.15662
32.04456404847568,1.0418597154531868,2.8100605933703466,2.15662
30.695219137176217,1.0162798493886787,2.739142933807419,2.15662
29.419471016460385,0.9942199673278913,2.6841605389045124,2.15662
28.258213466245284,0.9769340973308596,2.6428907215874746,2.15662
27.35985710874692,0.966961600507633,2.612062152988573,2.15662
26.880280955387143,0.9892941073244937,2.6421971876276795,2.15662
31.902103955173814,1.3563896173254129,3.2551742085299455,2.15662
32.170334857324534,1.3203530609675984,3.2666963487469194,2.15662
32.19716627437402,1.2727126314068937,3.271443430752087,2.15662
31.14904766999601,1.216439681682578,3.2286154669413,2.15662
29.795068785588793,1.2005227653269,3.1500885453335483,2.15662
28.675990296521864,1.1924997453226378,3.092487885787933,2.15662
27.31772671847662,1.181409233539487,3.0121758268045444,2.15662
26.345184914459132,1.1702276276016454,2.9729842572399825,2.15662
25.342129365413292,1.1560470206807187,2.9285239962661107,2.15662
24.314295442868236,1.1390375815034601,2.8823939722438454,2.15662
23.235681333600343,1.1184147046849033,2.8410547305672327,2.15662
22.656494062688612,1.105412015711288,2.8162099938630543,2.15662
22.029500947475356,1.0917766686616344,2.787670633944788,2.15662
21.333094624740518,1.077578108410815,2.7564994897706465,2.15662
,,,2.15662
101.94571071211591,0.9323077925888397,11.61565326081151,1.30584
100.41926419670209,0.8964045027634814,11.223853326432948,1.30584
97.84061890593023,0.853495550300475,10.570283238714113,1.30584
95.34110184366389,0.8156545402658608,9.971091475747178,1.30584
92.3984117958565,0.780120862830547,9.29269903786511,1.30584
89.53784186553754,0.7584610737239791,8.653553022497505,1.30584
86.70619609010228,0.7517301184746872,8.134221798434215,1.30584
82.60616204518638,0.769559619457624,7.362283342029843,1.30584
79.35088219182663,0.806533702603119,6.838534378763273,1.30584
75.72835867384849,0.8678145171410497,6.304889069123233,1.30584
72.15206353566309,0.937806281909881,6.190525436496608,1.30584
69.10503230770604,0.9886027797220664,5.505559424182514,1.30584
66.16355602800985,1.0190689934838337,5.126256722961631,1.30584
63.148827856804715,1.029240011154857,4.873748632700081,1.30584
61.44686877242621,1.0244554782333042,4.810907792518028,1.30584
60.5300937260961,1.0098584697665796,4.82232017396209,1.30584
57.10099366324737,0.7420336048377724,4.904349600578361,1.30584
53.430154177965974,0.8742616824300231,3.631005095327373,1.30584
51.612222279476896,0.9456488994469553,2.7937775382296324,1.30584
49.50833336294413,1.0056114802943918,2.7496804980596377,1.30584
46.441721062448295,1.0583192844098563,3.708224782604561,1.30584
43.39109053252685,1.0825844771272373,4.425102594845625,1.30584
42.11403765178479,1.0871129381377949,4.3745428443688334,1.30584
41.03484095063345,1.0924476039475424,4.261442175298701,1.30584
40.15893125617247,1.1020921696511596,4.170017230144461,1.30584
39.035938990029685,1.132966736239183,3.9586077737959617,1.30584
38.72560171817905,1.1499058756170157,3.8963616282576616,1.30584
38.5094993278662,1.165913644596032,3.8208454806249432,1.30584
38.35578678448553,1.1804743397571573,3.7845590316338096,1.30584
38.21779987326725,1.193487926541955,3.7417821192368828,1.30584
38.08076771406283,1.2051984557378146,3.7024534524761603,1.30584
37.92033599934621,1.2151394994646887,3.6535497554349785,1.30584
37.727982783404265,1.223175849865506,3.61895814295786,1.30584
37.2331580066033,1.2351289917544455,3.5436635713349522,1.30584
35.88311779498688,1.2529809977919184,3.3494756167920534,1.30584
34.3199772448546,1.261077274980987,3.187934092248948,1.30584
33.14420256811128,1.2613751724961477,3.0705174139990543,1.30584
31.657924349149596,1.2617627968232157,2.9350881473195964,1.30584
30.291135790628513,1.2633921917179276,2.81839900871465,1.30584
29.061499834192624,1.2645454648082097,2.726569113070353,1.30584
27.954343222617783,1.2639319912776907,2.6543759684116415,1.30584
26.95864497172944,1.2606410691011516,2.597852220088323,1.30584
25.8438450639419,1.2518329664197512,2.5238472506076097,1.30584
24.84456027744558,1.24139076793383,2.4524640308164365,1.30584
23.93235610118636,1.233947904679803,2.379900824033214,1.30584
23.09539453831428,1.230290627883849,2.3072503247678857,1.30584
22.16032391979673,1.2340786819198026,2.2459851722274644,1.30584
,,,1.30584
215.4240756138064,1.385359205174868,15.755401719809527,0.71566
214.99994046078632,1.3845000707798358,15.686165391735257,0.71566
208.66285243228862,1.3786324249908002,15.092522305406046,0.71566
205.53203446426886,1.3759227430243797,14.164472370348133,0.71566
202.8043930282517,1.3756037342452594,13.337053930841158,0.71566
200.19465160166308,1.3750002944869821,12.525293809979315,0.71566
197.62863359270685,1.374058619794187,11.72817709197625,0.71566
195.08024222843036,1.3728872680245137,10.934746193000274,0.71566
192.5435297966897,1.371446864836098,10.149232403827304,0.71566
189.85522264279456,1.3696034782864606,9.339582609956286,0.71566
187.1599794917383,1.3675014329713366,8.53387730494115,0.71566
184.4650123765769,1.3651901647638347,7.747240687335835,0.71566
181.7813522402968,1.362763573769755,6.982937801199348,0.71566
179.12483982416055,1.3603595861384212,6.252399653286374,0.71566
176.28653366312795,1.357886182763883,5.501033212047868,0.71566
173.49148110357766,1.3554379440087396,4.765638221500614,0.71566
170.51020091579855,1.3532296738239038,4.175582661493106,0.71566
167.5801687020063,1.3522067626581589,3.600257200035071,0.71566
164.72711394658018,1.3523147041504018,3.0568699944036966,0.71566
161.6673531961928,1.3535696961028458,2.5158954900747013,0.71566
158.7064819153123,1.3559630147137898,2.04805552662086,0.71566
155.52821980318365,1.359874552776723,1.679494159637877,0.71566
152.49206096018835,1.364945788148544,1.7237743687270375,0.71566
149.22688132542515,1.3716665963120573,1.7330988216951209,0.71566
146.17151613931154,1.3793562116209241,1.969810530557008,0.71566
142.9243377204059,1.3886181081297515,1.9522747130451485,0.71566
139.47253786694338,1.3993700919919094,2.022759072976296,0.71566
135.81394027804095,1.4114296337706436,2.2687608962672687,0.71566
132.4942686474771,1.4225322661297441,2.607647518831951,0.71566
128.4156686391463,1.4354139015378347,3.1974595960665253,0.71566
124.2493371344865,1.445864451438668,3.6087243129607587,0.71566
120.20191888291667,1.4516857609914366,4.2963100227436435,0.71566
115.7855617746294,1.4517219447497496,5.229364270313785,0.71566
111.20012257533789,1.444655108290343,6.446711777498979,0.71566
108.12499603091082,1.4364804201216996,7.200596590046507,0.71566
104.45038092107016,1.4243239514939812,7.971148616699079,0.71566
100.67715229960231,1.4104641431044147,8.570362947828887,0.71566
96.33939107615502,1.395297273458322,9.064239598843233,0.71566
93.02276364071287,1.3852729702382314,9.261966639066406,0.71566
89.30887644212767,1.3753720355021117,9.334525928551791,0.71566
85.47467504039409,1.3658461239893127,9.357882957413821,0.71566
81.74542820618137,1.3582202202032914,9.128447343271237,0.71566
78.18158884698452,1.3539052865025984,8.875283693577787,0.71566
74.81043842176244,1.3515880710190409,8.515217613242372,0.71566
71.65256452434802,1.3479140323698786,8.23533007665194,0.71566
68.71426984015106,1.3421595119645957,7.902008713858823,0.71566
65.96998574044987,1.336649922152075,7.596095541997003,0.71566
63.40763579813827,1.3340463010673131,7.294850664915795,0.71566
61.018373129355716,1.3338710404166676,7.028956934937347,0.71566
58.807338117933185,1.3342622055941056,6.800163341242134,0.71566
56.76958312913053,1.3331185765620794,6.565112695847853,0.71566
54.87768951328086,1.330470004806276,6.362103980916902,0.71566
53.132187281613646,1.3268070624620598,6.171646890504404,0.71566
51.50363719041474,1.3219596345586724,6.036959863081427,0.71566
49.983922107924194,1.3169314353544104,5.877030728825893,0.71566
48.5645111871617,1.3125394614383776,5.743377101275192,0.71566
47.231924899774434,1.3085160901075497,5.588205707481165,0.71566
45.97176077223868,1.3058159445010435,5.457936281829923,0.71566
44.78660189685834,1.3033827973142045,5.339044076726905,0.71566
43.66042625212216,1.3026198563528535,5.239664344958365,0.71566
42.10142489231896,1.3018749835151788,5.097405708700866,0.71566
40.64634571426437,1.3019011440148354,4.966326950676413,0.71566
39.31426037251754,1.3031511653360484,4.844205475509418,0.71566
38.063006131358605,1.3034371891335348,4.751929152406022,0.71566
36.89782042692086,1.3012339751166397,4.664849344812658,0.71566
35.81943911999986,1.3008890274224798,4.585252261460928,0.71566
34.7938339667548,1.2960982460497033,4.508253498084609,0.71566
33.84464630840282,1.2924365636445942,4.442250641774532,0.71566
32.655601395547336,1.2824947804652231,4.363839153365076,0.71566
31.55791111091075,1.274340062163767,4.265042591434903,0.71566
30.525169081762385,1.264212959848041,4.162805883248412,0.71566
29.563877605041895,1.2539739280605624,4.070918025295024,0.71566
28.66893639343372,1.2435610104834998,3.9785564840917162,0.71566
27.813669821952463,1.2337392834792915,3.8790570185558373,0.71566
27.0030202963438,1.2244715437988831,3.798301626486993,0.71566
26.23180376204112,1.215729306676964,3.694909908179079,0.71566
25.323375200314185,1.2056517808966973,3.5739565841484677,0.71566
24.471815446719557,1.1958357929085814,3.464109886750749,0.71566
,,,0.71566
212.82514654820844,1.3864825746818414,14.98640045890133,0.72444
213.85149480436706,1.38509692397014,14.874090356288972,0.72444
213.70823924685197,1.3843806375857286,14.809084351924236,0.72444
