teff,rad,mass
6014.492592218522,1.0026000873683845,1.1
6017.373963896565,1.0028541662587336,1.1
6020.256040564084,1.0031081482843398,1.1
6022.8728579094395,1.003298548099916,1.1
6025.490812703614,1.0034889840552539,1.1
6028.109905440986,1.0036794561572135,1.1
6030.293770731293,1.0038286917602248,1.1
6032.409270656636,1.0039714098209447,1.1
6034.525512724929,1.0041141481724223,1.1
6036.350563790333,1.0042464577932058,1.1
6037.8242215697965,1.0043661894725646,1.1
6039.298239114175,1.00448593542698,1.1
6040.772616511321,1.0046056956581537,1.1
6041.791615339078,1.0047294788446204,1.1
6042.682102544368,1.0048544091897371,1.1
6043.572720996761,1.0049793550689767,1.1
6044.4634707155465,1.0051043164842706,1.1
6045.0008313714425,1.0052526738328613,1.1
6045.477152118554,1.0054050936006693,1.1
6045.953510397751,1.0055575364788716,1.1
6046.429906211993,1.005710002470972,1.1
6046.749704411448,1.0058793871755471,1.1
6046.997681378633,1.0060565504328178,1.1
6047.245668515319,1.0062337448934517,1.1
6047.493665821973,1.0064109705629445,1.1
6047.716707178444,1.006596256044752,1.1
6047.880033524682,1.0068007846417764,1.1
6048.043364281751,1.0070053547966218,1.1
6048.206699449776,1.007209966517732,1.1
6048.370039028884,1.0074146198135534,1.1
6048.515701255987,1.0076287345649315,1.1
6048.653728136617,1.007846965188828,1.1
6048.791758167016,1.008065243076765,1.1
6048.929791347255,1.0082835682389786,1.1
6049.067827677418,1.0085019406857076,1.1
6049.210462192951,1.0087342849038416,1.1
6049.353526617082,1.0089679755005758,1.1
6049.496594424676,1.0092017202357442,1.1
6049.639665615869,1.0094355191218893,1.1
6049.782740190691,1.009669372171556,1.1
6049.942048029722,1.009919612646435,1.1
6050.101964181928,1.0101705232466145,1.1
6050.261884561129,1.010421496184557,1.1
6050.421809167451,1.01067253147575,1.1
6050.581738001016,1.010923629135685,1.1
6050.771083281494,1.0111999778442953,1.1
6050.965058291419,1.011480362932838,1.1
6051.159039519751,1.0117608257664357,1.1
6051.353026966733,1.0120413663666457,1.1
6051.547020632519,1.0123219847550307,1.1
6051.770673406498,1.0126270540658096,1.1
6052.011531428881,1.0129463542760393,1.1
6052.252399037311,1.0132657551675848,1.1
6052.4932762321805,1.0135852567721928,1.1
6052.734163013864,1.0139048591216202,1.1
6052.987504253089,1.0142372946060878,1.1
6053.271768307511,1.0146014750245493,1.1
6053.556045711725,1.0149657862086392,1.1
6053.840336466346,1.0153302282053112,1.1
6054.124640571977,1.015694801061536,1.1
6054.408958029294,1.0160595048243015,1.1
6054.733293009949,1.0164673126220956,1.1
6055.065174323917,1.0168833748031583,1.1
6055.397073829497,1.0172996072875216,1.1
6055.728991527648,1.0177160101448948,1.1
6056.06092741938,1.018132583445015,1.1
6056.409676336557,1.0185694767985995,1.1
6056.795772311647,1.0190513584036252,1.1
6057.181892900339,1.0195334679851282,1.1
6057.568038104217,1.0200158056509634,1.1
6057.954207924841,1.0204983715090368,1.1
6058.3404023637895,1.0209811656673051,1.1
6058.778462275653,1.0215268581019403,1.1
6059.238213663078,1.0220990395865865,1.1
6059.697999937288,1.0226715415636884,1.1
6060.157821100936,1.0232443642127615,1.1
6060.617677156677,1.023817507713422,1.1
6061.080946441419,1.02439504705014,1.1
6061.6316007908945,1.025078325873858,1.1
6062.182305167786,1.025762060449439,1.1
6062.73305957665,1.0264462510808725,1.1
6063.283864022001,1.027130898072351,1.1
6063.834718508422,1.0278160017282703,1.1
6064.413919553839,1.0285439760409272,1.1
6065.054629997449,1.029364641348654,1.1
6065.695408132652,1.030185961457306,1.1
6066.336253966624,1.0310079368893428,1.1
6066.977167506486,1.0318305681676405,1.1
6067.618148759416,1.0326538558154925,1.1
6068.323977783302,1.033569422952604,1.1
6069.083441182632,1.034561608001493,1.1
6069.842999630397,1.0355547455080976,1.1
6070.602653138484,1.0365488363867383,1.1
6071.3624017187985,1.0375438815526143,1.1
6072.12224538322,1.038539881921803,1.1
6072.972445769951,1.0396900065612542,1.1
6073.854410990567,1.0408951625161236,1.1
6074.7365042971605,1.0421017154266876,1.1
6075.618725708347,1.0433096669122266,1.1
6076.5010752427215,1.044519018593898,1.1
6077.410260847215,1.0457791414708655,1.1
6078.42273767506,1.047231687405457,1.1
6079.435383178239,1.0486862508689976,1.1
6080.448197384892,1.0501428346637551,1.1
6081.461180323094,1.0516014415958899,1.1
6082.500082214471,1.0531180347554427,1.1
6083.633419478864,1.0548419399707005,1.1
6084.766967915205,1.056568667138572,1.1
6085.900727562829,1.058298220878463,1.1
6087.034698461097,1.0600306058173399,1.1
6088.274482063168,1.0619877526782082,1.1
6089.540768918919,1.0640037773558682,1.1
6090.807319146896,1.0660236291544065,1.1
6092.074132801869,1.0680473153390386,1.1
6093.4366102011645,1.0703375595162752,1.1
6094.808761439862,1.0726585685343422,1.1
6096.1812216665785,1.0749846106214764,1.1
6097.590902782315,1.077456771970162,1.1
6099.043088922992,1.0800961799202444,1.1
6100.495620912471,1.08274205353513,1.1
6101.967758822223,1.0855198283308862,1.1
6103.469683662468,1.0884968591556181,1.1
6104.971978183163,1.0914820544673547,1.1
6106.513074455255,1.0946805568302085,1.1
6108.0764794088955,1.0980057522266653,1.1
6109.640486680159,1.10138964531874,1.1
6111.206118573897,1.1050792764286013,1.1
6112.77215167014,1.108781267721604,1.1
6114.3404254183015,1.1127978540976458,1.1
6115.909377654422,1.1168745179804243,1.1
6117.453534013986,1.1212537759893544,1.1
6118.991448380409,1.1257262029431572,1.1
6120.475262243884,1.1305494738460629,1.1
6121.945242433208,1.1354852339938188,1.1
6123.367378150703,1.140771588519549,1.1
6124.741289804808,1.146283537910025,1.1
6126.068014485102,1.1520196606196291,1.1
6126.4208302500965,1.1538077721581341,1.1
6126.773666334638,1.1555986591205172,1.1
6127.126522739915,1.1573923258146628,1.1
6127.479399467079,1.1591887765551427,1.1
6127.825940704153,1.161008881282973,1.1
6128.142555708566,1.1629303077318955,1.1
6128.459187071971,1.1648549140700146,1.1
6128.775834795216,1.1667827055599282,1.1
6129.092498879143,1.1687136874729442,1.1
6129.379004329395,1.170730134537304,1.1
6129.650894358517,1.172790014031341,1.1
6129.922796448252,1.1748535178478456,1.1
6130.194710599173,1.1769206523637505,1.1
6130.446365196185,1.1790470838815463,1.1
6130.674427580954,1.1812422810218821,1.1
6130.902498450008,1.183441565268282,1.1
6131.1305778036685,1.1856449442302814,1.1
6131.324589771134,1.1879161818900423,1.1
6131.485965396186,1.1902529634404366,1.1
6131.64734526861,1.1925943417360372,1.1
6131.808729388556,1.1949403258192235,1.1
6131.9041656083955,1.1973909038811184,1.1
6131.982062629047,1.1998731538114351,1.1
6132.059960639254,1.202360549567309,1.1
6132.109752471842,1.2048876809943714,1.1
6132.086277165237,1.20751045637924,1.1
6132.06280194849,1.2101389409690646,1.1
6132.039326821625,1.2127731471915277,1.1
6131.876889417618,1.215536172661031,1.1
6131.708511987379,1.2183107706838063,1.1
6131.540139180688,1.2210917020386216,1.1
6131.2551540144195,1.2239699045037855,1.1
6130.944809100954,1.2268747224630256,1.1
6130.634479896169,1.229786434355969,1.1
6130.153721957196,1.2328017827749715,1.1
6129.643277429395,1.2358414367157942,1.1
6129.123098547295,1.238892876750424,1.1
6128.342585093672,1.2420664397531829,1.1
6127.562171034563,1.2452481321933786,1.1
6126.691650299795,1.2484742825307154,1.1
6125.663611397227,1.2517724186428403,1.1
6124.63574499624,1.255079267551027,1.1
6123.372606926314,1.2584728480144036,1.1
6122.061781705959,1.2618915351527276,1.1
6120.668470991966,1.2653799880581778,1.1
6119.165927299157,1.2689583803016935,1.1
6117.604446736343,1.2725776535626656,1.1
6115.940294942207,1.2762608800110324,1.1
6114.2607187546255,1.2800712473293319,1.1
6112.575574227077,1.283965849013487,1.1
6110.904209450748,1.2879488563749368,1.1
6109.297895446578,1.2920621067510196,1.1
6107.751280304705,1.2963006786300233,1.1
6106.264905839797,1.300676950707424,1.1
6104.855890662838,1.3051616526174634,1.1
6103.49601967649,1.3097906822261525,1.1
6102.197361368106,1.3145715311500998,1.1
6100.833790804342,1.319485432098477,1.1
6099.517942438465,1.3245402456074893,1.1
6098.192589104114,1.3297331356045157,1.1
6096.801151404079,1.3350481085749235,1.1
6095.355723207161,1.3405151017126975,1.1
6093.847960583601,1.3461365789403972,1.1
6092.258548490852,1.3519101035982566,1.1
6090.592288780025,1.357846434837889,1.1
6088.795948827251,1.363951686945014,1.1
6086.890552902615,1.3702427211794834,1.1
6084.915289914041,1.376684295082779,1.1
6082.822900744141,1.3833196550016573,1.1
6080.615009677851,1.3901402043744018,1.1
6078.258604528747,1.3971497549084713,1.1
6075.71051404097,1.4044083480618346,1.1
6073.014921327702,1.4118208535374765,1.1
6070.182295506106,1.4194676500459742,1.1
6067.149197080037,1.4273270140132628,1.1
6063.714466984014,1.4355270687410855,1.1
6060.304924475744,1.443854722658342,1.1
6056.6186723076435,1.452458543041299,1.1
6052.675079965288,1.4613357438078975,1.1
6048.623205248163,1.4704118814859288,1.1
6044.151746395759,1.4798324191063235,1.1
6039.391517822325,1.489540391446846,1.1
6034.3557255555925,1.499538397274634,1.1
6029.119734348007,1.5097728151551744,1.1
6023.444085576142,1.520378172656709,1.1
6017.495825030853,1.531257533393273,1.1
6011.142578615077,1.5424609003892273,1.1
6004.303458521588,1.5540300478409712,1.1
5997.0917985082715,1.5659046131078533,1.1
5989.489224685768,1.5781178435955678,1.1
5981.436201368861,1.5906713805514623,1.1
5972.946111417935,1.6035303045297389,1.1
5963.944278185755,1.616720313814448,1.1
5954.404029398382,1.630258405623554,1.1
5944.239136534977,1.644162184875581,1.1
5933.654557134082,1.6583062740113117,1.1
5922.62916475874,1.6726889588845768,1.1
5911.187520772524,1.6871487767691986,1.1
5899.191598516268,1.7016513331228138,1.1
5886.632880833139,1.7163170467563102,1.1
5873.3782095903225,1.731202666492787,1.1
5841.606180072252,1.7647951936245763,1.1
5807.188833596219,1.79869008909019,1.1
5770.904626399435,1.8320858349273548,1.1
5732.51944195651,1.8646897696072313,1.1
5692.244267589082,1.8960539839779222,1.1
5650.436792142824,1.925877144815283,1.1
5607.470529067573,1.9539063547047546,1.1
5563.372823711867,1.9802194030882783,1.1
5518.32226048947,2.0052006428307574,1.1
5472.600646893376,2.0290632353978895,1.1
5426.078988937146,2.0523751422254533,1.1
5379.0850194774075,2.0758570788816604,1.1
5331.465693300446,2.100368453240211,1.1
5283.366489453235,2.1270663248378847,1.1
5234.960568151867,2.157391414313007,1.1
5186.343607358805,2.193144779153539,1.1
5138.55208118676,2.2363335606772665,1.1
5093.087439205559,2.28868949721379,1.1
5052.034232274316,2.350400718780602,1.1
5017.146290053707,2.419750229344033,1.1
4988.774953164678,2.4941486465260936,1.1
4965.956254716084,2.5716484829942,1.1
4947.432009637285,2.651348156371412,1.1
4932.103686005476,2.7329325016214807,1.1
4919.293260959294,2.8162596710808354,1.1
4908.197158524166,2.9015623086244404,1.1
4898.412944644957,2.988986310078395,1.1
4889.301413986583,3.0789881091266884,1.1
4880.893320856799,3.1714897417218406,1.1
4872.966660572243,3.2666682464392913,1.1
4865.163135961981,3.3649517380845317,1.1
4857.420846717395,3.466474328879635,1.1
4849.852813647089,3.571151988389054,1.1
4842.020478837405,3.679629308991969,1.1
4834.39604619155,3.7913535978251525,1.1
4826.507257076157,3.9071034947078824,1.1
4818.393038308916,4.026919298206941,1.1
4810.047337583985,4.15094326155007,1.1
4801.453181153041,4.2793605525578435,1.1
4792.530778889578,4.412441422524117,1.1
4783.29689269121,4.550335700030109,1.1
4773.946762267388,4.692870254274263,1.1
4764.514583845606,4.840161567546034,1.1
4754.63521512035,4.993010463625809,1.1
4744.415576441064,5.151461360917135,1.1
4734.295192895143,5.314894162407645,1.1
4723.55512525539,5.484819547362692,1.1
4712.977131446299,5.660000339163944,1.1
4701.71742595802,5.842247251065331,1.1
4690.401490833118,6.030647009989012,1.1
4679.15080361973,6.225105982070237,1.1
4667.228658384182,6.4273953950165,1.1
4655.32479689164,6.636388058125435,1.1
4643.396960856902,6.852359980105333,1.1
4631.324726290003,7.0758329792387125,1.1
4618.983252682847,7.307388832021626,1.1
4606.115536819483,7.547990919984691,1.1
4593.344915844177,7.796387039247917,1.1
4580.370545415614,8.053564867422073,1.1
4567.1947600428575,8.319891296538989,1.1
4553.955822476608,8.595192764047622,1.1
4540.887133416046,8.879051692568169,1.1
4527.54478593401,9.172560228760243,1.1
4514.640943966159,9.471019295965938,1.1
4525.757045590941,9.292066025384251,1.1
4541.688866117309,8.985553737700739,1.1
4547.563875470122,8.907827586344709,1.1
4534.03443237185,9.204473606298539,1.1
4519.786135551945,9.513761040290035,1.1
4505.440040946821,9.833966619657986,1.1
4490.883097822911,10.165842812040951,1.1
4476.135949917366,10.509742478651248,1.1
4461.566150018128,10.86492023727365,1.1
4446.782763346158,11.233188138813027,1.1
4431.953049116096,11.614291192634399,1.1
4416.79532587224,12.009808054662372,1.1
4401.899715754166,12.418015489825503,1.1
4386.573234699809,12.842191631017007,1.1
4370.9381879634,13.282353734862737,1.1
4355.731596229108,13.735944856114974,1.1
4339.899141819281,14.208390900103275,1.1
4324.064959965466,14.697248904745626,1.1
4308.242766029725,15.203168321860144,1.1
4292.5086658051105,15.726383579376733,1.1
4276.672982323316,16.268556242678912,1.1
4260.604939649125,16.83095166988416,1.1
4244.5143001456245,17.41338890433899,1.1
4228.272638138132,18.017172420240826,1.1
4211.953620041765,18.64281116561565,1.1
4195.456366046704,19.29181121222855,1.1
4178.82691565803,19.96470304103261,1.1
4162.280994588022,20.660863130640095,1.1
4145.27106334477,21.384604837456703,1.1
4128.698047188961,22.131557730751535,1.1
4111.905195418624,22.906693518789158,1.1
4094.9732622725355,23.71049048235042,1.1
4077.9347901087067,24.54386841463795,1.1
4060.795652108795,25.407859316524327,1.1
4043.6959935288287,26.302934105043473,1.1
4026.368345758916,27.232224941141677,1.1
4009.0965694325178,28.19452553335501,1.1
3991.7489377314514,29.192291113675836,1.1
3974.2870820246644,30.227161314397435,1.1
3956.7721599433503,31.3000053657422,1.1
3939.3176122448795,32.41115075225591,1.1
3921.731842120172,33.563885986350996,1.1
3904.1714614811185,34.75840442355987,1.1
3886.3939634081626,35.99861071575641,1.1
3868.521904218708,37.28493087778049,1.1
3850.8414165066065,38.6145969617911,1.1
3833.150399738289,39.99332263514267,1.1
3815.206441063557,41.426581433664445,1.1
3797.555999040327,42.90774345068488,1.1
3779.8087664481814,44.44355390396059,1.1
3762.1086644493284,46.03665446691534,1.1
3744.107526294838,47.691320927884924,1.1
3726.5692607686437,49.39854768107852,1.1
3708.6149944141043,51.175879127074325,1.1
3690.844430241885,53.016729139705504,1.1
3672.7212239111814,54.93148871366888,1.1
3654.911582152375,56.909386803418144,1.1
3636.995522750296,58.962240038653015,1.1
3619.0937971365065,61.087800605742544,1.1
3601.047505378197,63.296990580854555,1.1
3583.314431231723,65.57779950802126,1.1
3565.465488330832,67.9426552896303,1.1
3547.7860742065004,70.39898541799563,1.1
3529.978187529072,72.93947245136255,1.1
3512.3095348797215,75.57870444131267,1.1
3494.489483096903,78.31679221147117,1.1
3476.7078898934587,81.15841766636838,1.1
3458.8984250755097,84.10492425790244,1.1
3441.0985530859552,87.15929038064336,1.1
3423.277509650629,90.32932550246787,1.1
3405.712016115147,93.61095750501613,1.1
3388.051950537033,97.01586452376215,1.1
3370.418403791619,100.54441737433139,1.1
3352.8322788780583,104.20316207341541,1.1
3335.328925937384,107.9979774849506,1.1
3317.663108653513,111.93703133528129,1.1
3300.3613636863665,116.00240662524004,1.1
3282.774220148862,120.23807748647722,1.1
3265.089259353942,124.63703521457852,1.1
3247.450892033666,129.20011391756768,1.1
3229.617439125137,133.93918692421119,1.1
3212.186932268705,138.83249504801236,1.1
3194.5043999821587,143.9237521057546,1.1
3176.663803006561,149.20983150193715,1.1
3158.988903744749,154.6902756026242,1.1
3141.132343350061,,1.1
6220.6179013419505,1.1091814056919573,1.2
6221.059119860378,1.1112840690881995,1.2
6224.370401682851,1.1142609202812193,1.2
6229.486402313004,1.1172924581201225,1.2
6235.635693465891,1.1198772330736069,1.2
6242.246110139724,1.121816966776959,1.2
6249.109309429042,1.1234041832234534,1.2
6256.262132223989,1.1245824572955467,1.2
6263.6442832554885,1.1254328192249672,1.2
6271.131529461341,1.1261472487518627,1.2
6278.845901032422,1.1266157839743216,1.2
6286.558129399102,1.1269980535429847,1.2
6294.263989305172,1.1272628292509255,1.2
6301.666216354793,1.127371400472407,1.2
6308.827799252602,1.1273977913715927,1.2
6315.277968539789,1.1272459806977213,1.2
6321.05380501929,1.126988129957148,1.2
6326.337621863536,1.1266529665434932,1.2
6330.220125149541,1.1262163360726503,1.2
6333.851524619564,1.125770307127088,1.2
6336.163970864936,1.1253473070711524,1.2
6338.477261368759,1.1249244659544306,1.2
6339.7264745824095,1.1246410199009729,1.2
6340.974611569971,1.124357818119049,1.2
6341.790183986532,1.1241992024581158,1.2
6342.398257453648,1.1241003263408589,1.2
6342.977798785196,1.1240142443123606,1.2
6343.265763599219,1.1240585726983148,1.2
6343.5537414865485,1.1241029028324727,1.2
6343.813607872426,1.1241691722215605,1.2
6343.980586610712,1.124307912339137,1.2
6344.147569744117,1.1244466695794215,1.2
6344.30961271022,1.12458987816033,1.2
6344.428534769654,1.1247717837542102,1.2
6344.547459058224,1.1249537187718346,1.2
6344.66638557602,1.1251356832179629,1.2
6344.774660115842,1.1253332422152529,1.2
6344.878433363465,1.1255374158173284,1.2
6344.982208308385,1.1257416264634175,1.2
6345.085947702423,1.1259464106323587,1.2
6345.188773244934,1.126164420617899,1.2
6345.291600453781,1.1263824728153538,1.2
6345.394429329019,1.1266005672328965,1.2
6345.498359654461,1.1268204560912918,1.2
6345.610213713294,1.127053011842094,1.2
6345.722069743788,1.1272856155882776,1.2
6345.833927746027,1.1275182673397475,1.2
6345.94578772001,1.1277509671064112,1.2
6346.071267677702,1.1280012202856198,1.2
6346.197242263063,1.1282521617633197,1.2
6346.323219349121,1.128503159066868,1.2
6346.449198935925,1.128754212208684,1.2
6346.584330468035,1.129017852878727,1.2
6346.725954404677,1.129290445567815,1.2
6346.867581501656,1.1295631040723144,1.2
6347.009211759041,1.1298358284081156,1.2
6347.150845176904,1.130108618591113,1.2
6347.312105854686,1.1304100769716592,1.2
6347.473377022756,1.1307116250872151,1.2
6347.634652288394,1.1310132536437258,1.2
6347.795931651643,1.13131496266265,1.2
6347.962958290672,1.1316250531411474,1.2
6348.1494488532335,1.1319633620588998,1.2
6348.335944894524,1.1323017721169757,1.2
6348.522446414686,1.1326402833456117,1.2
6348.708953413886,1.1329788957750537,1.2
6348.902798168997,1.1333307745214065,1.2
6349.114712725838,1.133715205884421,1.2
6349.326634356001,1.1340997676484414,1.2
6349.538563059706,1.1344844598577004,1.2
6349.750498837202,1.1348692825564453,1.2
6349.969403634467,1.1352656850973775,1.2
6350.216024950993,1.135707810417163,1.2
6350.4626558458385,1.1361501079211347,1.2
6350.7092963193745,1.1365925776763495,1.2
6350.955946372,1.1370352197498899,1.2
6351.202606004047,1.1374780342088646,1.2
6351.485020321671,1.1379931311814924,1.2
6351.768107706024,1.1385097944659965,1.2
6352.051207707665,1.139026692322171,1.2
6352.334320327153,1.1395438248565142,1.2
6352.617445565035,1.140061192175573,1.2
6352.928785010391,1.140635671830615,1.2
6353.255434206113,1.1412413022712662,1.2
6353.58210019717,1.1418472542766727,1.2
6353.908782984466,1.142453528017572,1.2
6354.235482568837,1.1430601236647924,1.2
6354.572745474848,1.1436905714252235,1.2
6354.948426623717,1.1444070872340182,1.2
6355.324129982805,1.1451240519359989,1.2
6355.699855553399,1.1458414658123943,1.2
6356.075603336812,1.1465593291446101,1.2
6356.4513733343565,1.1472776422142277,1.2
6356.858816559995,1.1480883339318528,1.2
6357.280064032821,1.148939644194494,1.2
6357.7013394203095,1.1497915857057437,1.2
6358.122642724269,1.1506441589336744,1.2
6358.543973946582,1.1514973643467052,1.2
6358.972093000612,1.1523693374772916,1.2
6359.458366356894,1.1533980248344275,1.2
6359.944676898709,1.1544276304715317,1.2
6360.43102462889,1.1554581552083265,1.2
6360.917409550292,1.1564895998652664,1.2
6361.403831665774,1.1575219652635378,1.2
6361.924229931447,1.1586537313187415,1.2
6362.486432982187,1.1599079027808936,1.2
6363.04868571478,1.161163431806582,1.2
6363.610988133649,1.1624203198652854,1.2
6364.173340243146,1.1636785684280735,1.2
6364.735742047702,1.1649381789676085,1.2
6365.362945574831,1.1663890388877571,1.2
6366.013171165158,1.1679091211213046,1.2
6366.663463176407,1.169431184383411,1.2
6367.313821615363,1.1709552312558276,1.2
6367.9642464888375,1.17248126432367,1.2
6368.633251481026,1.174139587692963,1.2
6369.324296705464,1.1759551044466565,1.2
6370.0154169136,1.177773428448413,1.2
6370.706612113511,1.1795945640389478,1.2
6371.397882313386,1.181418515565688,1.2
6372.123997512824,1.1834791669980074,1.2
6372.861613504669,1.1856203508811578,1.2
6373.599314880521,1.187765408654571,1.2
6374.337101650236,1.1899143473269989,1.2
6375.089432980067,1.1922641206543527,1.2
6375.851243822835,1.1947466989135969,1.2
6376.613145700511,1.1972344464928821,1.2
6377.375138623998,1.1997273741559658,1.2
6378.140108363562,1.2025477208480428,1.2
6378.905321285633,1.20539164600077,1.2
6379.670626013581,1.2082422967995023,1.2
6380.402086749356,1.2113399294068556,1.2
6381.119879134907,1.2145431113918093,1.2
6381.837752271774,1.2177547636455783,1.2
6382.563547437876,1.2212893568610717,1.2
6383.291071415166,1.2249004219184993,1.2
6383.993218617481,1.2286083858525014,1.2
6384.613573915763,1.2326056845136066,1.2
6385.233989496153,1.236615988455133,1.2
6385.684559255454,1.2409592267880905,1.2
6386.1160831751795,1.2453537667101253,1.2
6386.503343561782,1.2500821531978874,1.2
6386.877854270822,1.2549206380741025,1.2
6387.023397042369,1.2600822917504313,1.2
6387.115834259476,1.265352463371365,1.2
6387.073315878836,1.2710820062861863,1.2
6386.871431074698,1.277001006779814,1.2
6386.453695557154,1.2831701231022126,1.2
6385.685626222475,1.2897368204854847,1.2
6384.633470624024,1.29657411909229,1.2
6383.217161905612,1.3037197178202085,1.2
6381.332311149524,1.311200897031522,1.2
6380.531590427334,1.313652050560985,1.2
6379.730970178457,1.3161077862667097,1.2
6378.930450390303,1.3185681127145978,1.2
6378.042697840224,1.3210812948283093,1.2
6377.002797647356,1.3236835830628078,1.2
6375.9630670037395,1.3262909973285972,1.2
6374.923505881705,1.3289035477230209,1.2
6373.6028286207875,1.3316343248876126,1.2
6372.27335349926,1.334374368895151,1.2
6370.944155694068,1.3371200509679022,1.2
6369.258991113763,1.3399452689463003,1.2
6367.485314460447,1.3427949516793791,1.2
6365.712131730979,1.3456506948776632,1.2
6363.760851264144,1.3486482159374618,1.2
6361.777478214907,1.3516773193784077,1.2
6359.746073989866,1.354717997730707,1.2
6357.177870390903,1.3578183674124025,1.2
6354.610703888316,1.360925832513351,1.2
6352.08025523701,1.3641688610098865,1.2
6349.584860812105,1.3675425363977816,1.2
6347.019989082621,1.3709242067650542,1.2
6343.6900905998,1.3743104409088083,1.2
6340.361939113834,1.3777050391777415,1.2
6337.161946487809,1.3813244972755365,1.2
6333.992375906113,1.3850029534483457,1.2
6330.270065523485,1.388705663495709,1.2
6326.28293920817,1.392425259827432,1.2
6322.68185789667,1.396348350751947,1.2
6319.295624655711,1.4003902435616336,1.2
6315.573942371751,1.4044527222197785,1.2
6311.722864255943,1.408530465267268,1.2
6307.694347121399,1.4125341048920077,1.2
6303.597955423805,1.4165416273193745,1.2
6298.528468428753,1.4206817071233162,1.2
6293.972489946032,1.4250349045336155,1.2
6290.71749755056,1.429915494639905,1.2
6286.305672560687,1.4346836305125237,1.2
6281.066991996595,1.4393747488159898,1.2
6275.539944942211,1.444218442467811,1.2
6269.720639816444,1.4491257219653921,1.2
6263.343349753098,1.4541259399461832,1.2
6257.105769226478,1.459316305439223,1.2
6250.774330622472,1.4645807801082331,1.2
6244.207217522236,1.4698894837220833,1.2
6236.774042798848,1.4753287061120672,1.2
6229.100550893899,1.4808726006004576,1.2
6221.2351315527185,1.4865780609076413,1.2
6213.232699862794,1.4925073327555038,1.2
6205.242952782996,1.498492712266554,1.2
6196.859064731136,1.5045841047170478,1.2
6188.028413323001,1.5108136713898643,1.2
6178.861258275931,1.5171435734053573,1.2
6169.445186689532,1.5236247651948278,1.2
6159.95807714762,1.5302450023987115,1.2
6150.314572410049,1.536971390083377,1.2
6140.244372071141,1.5438429169160115,1.2
6129.9844195972355,1.5508848333087994,1.2
6119.566649205313,1.5580471250908847,1.2
6109.1267090136,1.565335851360276,1.2
6098.963170970482,1.5728635116560854,1.2
6089.236481863943,1.580555946532627,1.2
6080.086602962209,1.588423127125497,1.2
6072.008464240603,1.5965368540232263,1.2
6065.723518269543,1.6047489015789194,1.2
6062.401236692895,1.613111006083176,1.2
6062.861935582915,1.6214571030204037,1.2
6068.113808666756,1.6294958777651412,1.2
6077.936762618284,1.6368887872477393,1.2
6091.750090911293,1.6435283049553606,1.2
6107.632693116436,1.649733750481193,1.2
6124.6560038172465,1.6557576852022062,1.2
6142.062245071736,1.6618005881326987,1.2
6159.261593065847,1.6680629072084932,1.2
6175.837159283853,1.6746740448681159,1.2
6191.440592900613,1.6817359212913245,1.2
6205.765627718951,1.689200358831747,1.2
6218.452858539224,1.6969984369718178,1.2
6229.159481255518,1.7049312434083008,1.2
6237.384616474527,1.712690655595299,1.2
6242.6294425890055,1.7199443847825626,1.2
6244.895307927541,1.7262813109401327,1.2
6244.273083308172,1.7314500015656045,1.2
6241.283583494173,1.7357370006179786,1.2
6236.520574279348,1.7399130732841988,1.2
6229.436261073222,1.7458063813947893,1.2
6220.499825576767,1.7546911687145625,1.2
6210.56112380342,1.7652526388495824,1.2
6199.569000686183,1.7755744989769686,1.2
6186.325503911378,1.786447270264172,1.2
6170.455528333056,1.7993759050610798,1.2
6152.621540103417,1.8141702749687036,1.2
6134.136148705967,1.829851357737008,1.2
6115.694927096863,1.8461472643888563,1.2
6097.456526840555,1.8629921421629267,1.2
6079.262311646454,1.8803688781381864,1.2
6061.05881403707,1.8982457065450988,1.2
6042.787630526088,1.9164889249072723,1.2
6024.162007996797,1.9350870879433932,1.2
6005.471472669736,1.9536053343034927,1.2
5986.368798676131,1.9718008549002257,1.2
5966.748181830732,1.989896600372666,1.2
5926.034019836993,2.0256038392162687,1.2
5883.46377538687,2.0602746708905304,1.2
5839.8658463808715,2.09303716207515,1.2
5795.547653410417,2.123530206156462,1.2
5750.446903613354,2.151572506957066,1.2
5704.963359971811,2.1770645497777066,1.2
5659.042516184353,2.1999684635061767,1.2
5612.817125463391,2.2205673860802113,1.2
5566.400263801368,2.239143338045025,1.2
5520.147183519755,2.256051504633678,1.2
5473.867430628163,2.2720743443565756,1.2
5427.468899108987,2.2878590078875205,1.2
5380.541274722189,2.304714182676367,1.2
5333.404650902916,2.3233076007820257,1.2
5285.806100852846,2.34538798236048,1.2
5237.573513456269,2.3730004488668306,1.2
5189.244602676773,2.4086019493294515,1.2
5141.814846676705,2.4549733796617526,1.2
5097.768302389452,2.513502509570683,1.2
5059.59009668083,2.582806886450476,1.2
5028.786242323084,2.6591217115002497,1.2
5003.961244049718,2.739627339548982,1.2
4984.06304311673,2.822648796813193,1.2
4967.677179462275,2.9076577838682636,1.2
4953.949744766429,2.994494714822084,1.2
4942.1117268645,3.0833019268526414,1.2
4931.512839351675,3.1743805142034107,1.2
4921.840262561816,3.2678747870158773,1.2
4912.722908058804,3.3640594254911105,1.2
4904.152754770051,3.462987868952006,1.2
4895.7417536943485,3.565013259210031,1.2
4887.613966978578,3.6700840478433894,1.2
4879.355518082093,3.778727935365016,1.2
4871.179204720615,3.8907976007703393,1.2
